Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES
2002-10-16,38.93527603149414,9.28965950012207,,3.470000028610229,12.013326644897461,2.3791708946228027,11.059521675109863,3.490000009536743,17.85442352294922,0.7490495443344116
2002-10-17,39.49416732788086,9.439153671264648,,3.4600000381469727,12.622264862060547,2.489673137664795,11.428339004516602,4.329999923706056,16.519546508789062,0.8278970718383789
2002-10-18,39.5667839050293,9.396440505981444,,3.5199999809265137,12.742547988891602,2.4998204708099365,11.86693286895752,4.400000095367432,16.93173599243164,1.0171306133270264
2002-10-21,40.731895446777344,9.32168960571289,,3.539999961853028,12.983115196228027,2.6802315711975098,12.415173530578613,5.550000190734863,17.248811721801758,1.0723236799240112
2002-10-22,40.66559600830078,9.14016819000244,,3.5699999332427983,12.77261447906494,2.2438628673553467,11.971595764160154,5.320000171661377,17.12198257446289,1.080208420753479
2002-10-23,40.84557723999024,9.21705150604248,,4.230000019073486,13.156021118164062,2.293475866317749,12.285589218139648,5.8499999046325675,17.18538475036621,1.0565541982650757
2002-10-24,39.69940948486328,9.065423965454102,,3.859999895095825,12.922972679138185,2.2190561294555664,12.280606269836426,5.920000076293945,17.226615905761722,1.0092456340789795
2002-10-25,40.33091354370117,9.19996166229248,,3.990000009536743,13.246235847473145,2.1536574363708496,11.837027549743652,6.0900001525878915,17.109296798706055,0.9303986430168152
2002-10-28,39.585731506347656,9.093186378479004,,3.759999990463257,13.118433952331545,2.054431200027466,11.702460289001465,6.110000133514403,17.023687362670902,0.969822347164154
2002-10-29,39.705711364746094,8.94156551361084,,3.7999999523162837,12.592192649841307,2.0533034801483154,11.308724403381348,5.829999923706055,16.900033950805664,0.9777069687843324
2002-10-30,40.20458984375,8.992815017700195,,3.829999923706055,12.486944198608398,2.291220426559448,11.787188529968262,6.320000171661378,16.884180068969727,1.0013608932495115
2002-10-31,40.081451416015625,8.94156551361084,,3.900000095367432,12.689922332763672,2.3115170001983643,11.782204627990724,6.139999866485597,16.979305267333984,1.3955974578857422
2002-11-01,40.43193435668945,8.91166877746582,,4.0,12.70495891571045,2.3791708946228027,12.195878028869627,6.510000228881836,16.662225723266598,1.561176896095276
2002-11-04,40.51087188720703,8.984278678894043,,3.829999923706055,12.70495891571045,2.4547181129455566,13.646224975585938,6.730000019073486,16.662225723266598,1.458675980567932
2002-11-05,40.68139266967773,9.27898120880127,,3.740000009536743,12.336587905883787,2.432166576385498,12.868718147277832,6.800000190734862,16.687591552734375,1.5848312377929688
2002-11-06,41.20237350463867,9.727449417114258,,3.809999942779541,12.735029220581055,2.5539443492889404,12.998302459716795,7.230000019073486,16.551244735717773,1.8056038618087769
2002-11-07,40.60559844970703,9.748804092407227,,3.839999914169312,13.156021118164062,2.4378044605255127,12.749101638793945,6.820000171661378,16.503694534301758,1.5138688087463381
2002-11-08,40.507728576660156,9.800055503845217,,3.7300000190734863,13.163541793823242,2.32843017578125,12.813894271850586,6.0999999046325675,16.522722244262695,1.5690619945526123
2002-11-11,39.89832305908203,9.415657997131348,,3.7000000476837163,13.035738945007324,2.2021427154541016,12.30552577972412,5.949999809265138,16.075637817382812,1.2142488956451416
2002-11-12,40.35615539550781,9.276846885681152,,3.900000095367432,13.156021118164062,2.251755475997925,13.192678451538086,6.369999885559082,16.075637817382812,1.230018138885498
2002-11-13,40.63086700439453,9.178609848022461,,3.7899999618530273,13.494318008422852,2.259648561477661,13.52162265777588,6.329999923706055,16.503694534301758,1.2063641548156738
2002-11-14,41.047664642333984,9.387896537780762,,3.890000104904175,14.283679008483887,2.2776896953582764,13.985136985778807,6.5900001525878915,17.01100730895996,1.2142488956451416
2002-11-15,40.88978576660156,9.599318504333496,,4.5,14.065666198730467,2.1874840259551998,14.428714752197266,6.480000019073486,17.06492042541504,1.1984795331954956
2002-11-18,40.25828552246094,9.511756896972656,,4.730000019073486,14.509212493896484,2.162677764892578,13.85555362701416,6.519999980926514,16.614662170410153,1.1905945539474487
2002-11-19,40.42247009277344,9.490401268005373,,4.800000190734863,14.088220596313475,2.1164472103118896,13.65120792388916,5.579999923706055,16.7890625,1.0328998565673828
2002-11-20,41.03783416748047,9.652702331542967,,4.9099998474121085,13.907791137695312,2.141253709793091,14.154593467712402,5.550000190734863,16.900033950805664,1.111747145652771
2002-11-21,41.76158905029297,9.63348388671875,,5.0,14.04311466217041,2.2607760429382324,15.051715850830078,6.139999866485597,17.26149559020996,1.2142488956451416
2002-11-22,41.36303329467773,9.353727340698242,,5.010000228881836,13.907791137695312,2.3566198348999023,14.857340812683105,6.860000133514403,17.058574676513672,1.3955974578857422
2002-11-25,41.0186882019043,9.34945583343506,,5.059999942779541,13.667223930358887,2.388191938400269,15.09158706665039,7.949999809265138,16.392717361450195,1.7661802768707275
2002-11-26,39.982460021972656,9.259760856628418,,5.099999904632568,13.306378364562988,2.299113512039185,14.388843536376953,7.960000038146973,15.81564712524414,1.6636786460876465
2002-11-27,41.331153869628906,9.31101894378662,,5.150000095367432,14.080699920654295,2.400594711303711,14.94206714630127,8.550000190734862,16.459300994873047,1.7977190017700195
2002-11-29,41.40130233764648,9.34945583343506,,4.949999809265137,14.4716215133667,2.435549259185791,14.71778678894043,9.0,16.34515380859375,1.6715631484985352
2002-12-02,40.92306518554688,8.980005264282227,,5.099999904632568,15.050490379333494,2.411870241165161,14.329033851623535,8.930000305175781,15.676127433776855,1.9869524240493772
2002-12-03,40.875221252441406,9.007767677307127,,5.0,14.63701343536377,2.3566198348999023,13.800728797912598,8.119999885559082,15.52392864227295,2.168302059173584
2002-12-04,40.81144714355469,9.022716522216797,,4.920000076293945,13.637154579162598,2.293475866317749,13.048142433166506,7.8499999046325675,15.932961463928224,2.428497791290283
2002-12-05,40.14187622070313,8.862548828125,,4.949999809265137,13.622118949890135,2.2438628673553467,12.883671760559082,8.25,15.907590866088867,2.168302059173584
2002-12-06,40.20567321777344,9.170068740844727,,4.75,13.298861503601074,2.1784634590148926,13.003287315368652,8.109999656677246,16.091499328613278,2.0421457290649414
2002-12-09,39.55203247070313,8.894582748413086,,4.809999942779541,13.43418025970459,2.0431551933288574,12.390252113342285,7.309999942779541,16.23417854309082,2.1446473598480225
2002-12-10,39.8868293762207,8.666079521179201,,4.849999904632568,13.531909942626953,1.9191225767135618,12.96341609954834,7.949999809265138,16.741493225097653,2.3259966373443604
2002-12-11,39.7624626159668,8.762177467346191,,4.829999923706055,13.456729888916016,1.83455502986908,12.928525924682615,7.71999979019165,16.662225723266598,2.349650859832764
2002-12-12,39.42449951171875,8.723735809326174,,4.800000190734863,13.336445808410645,1.8965715169906616,12.89363956451416,7.75,15.86954116821289,2.530998706817627
2002-12-13,38.8250732421875,8.644721984863281,,4.329999923706056,13.246235847473145,1.7420943975448608,12.853768348693848,7.320000171661378,15.289295196533205,2.5625379085540767
2002-12-16,39.42449951171875,8.747230529785156,,4.0900001525878915,13.381553649902346,1.76464581489563,13.237536430358887,7.46999979019165,15.844173431396484,2.68080997467041
2002-12-17,38.73900604248047,8.757906913757324,,3.759999990463257,13.592044830322266,1.7736665010452268,13.377087593078613,7.3400001525878915,15.809298515319824,2.736002206802368
2002-12-18,38.53492736816406,8.70665454864502,,3.849999904632568,13.524389266967773,1.4331405162811282,12.973382949829102,6.670000076293945,15.650758743286133,2.8148500919342037
2002-12-19,38.35639572143555,8.62550163269043,,3.690000057220459,13.186094284057615,1.4951567649841309,12.729166984558105,6.46999979019165,15.393927574157715,2.58619236946106
2002-12-20,39.577537536621094,8.264590263366701,,3.5,12.892903327941895,1.5188356637954712,12.828847885131836,6.619999885559082,15.631731986999512,2.4442675113677983
2002-12-23,39.395809173583984,8.142863273620605,,3.390000104904175,12.93049144744873,1.5639386177062988,13.232550621032715,6.760000228881836,15.552473068237305,2.223494291305542
2002-12-24,39.35436630249024,8.051039695739746,,3.990000009536743,13.133464813232422,1.5583006143569946,13.073063850402832,6.570000171661378,15.40343952178955,2.3259966373443604
2002-12-26,39.29059600830078,7.826805591583253,,3.7999999523162837,13.426660537719727,1.5515350103378296,12.803926467895508,6.460000038146973,15.571491241455078,2.3890745639801025
2002-12-27,38.68798828125,7.854567050933838,,3.5699999332427983,13.298861503601074,1.5797245502471924,12.549741744995115,6.3499999046325675,15.581000328063965,2.302342176437378
2002-12-30,39.20131301879883,7.922904014587402,,3.5499999523162837,13.396589279174805,1.611296534538269,12.405205726623535,6.3499999046325675,15.60002899169922,2.3259966373443604
2002-12-31,39.31290054321289,8.542218208312987,,3.640000104904175,13.524389266967773,1.6451233625411987,12.360350608825685,6.460000038146973,15.504907608032227,2.381189107894897
2003-01-02,40.41291427612305,8.552894592285156,,3.849999904632568,13.99048900604248,1.7499876022338867,12.75907039642334,7.010000228881836,15.802959442138672,2.5546534061431885
2003-01-03,40.259849548339844,8.636180877685549,,3.940000057220459,14.095736503601074,1.6789506673812866,13.107950210571287,6.940000057220459,15.55880641937256,2.7202327251434326
2003-01-06,40.55319213867188,8.691705703735353,,4.050000190734863,14.35886001586914,1.6710574626922607,13.711016654968262,7.1599998474121085,14.566367149353027,2.7202327251434326
2003-01-07,40.514930725097656,8.300895690917969,,3.7200000286102295,14.080699920654295,1.654144048690796,14.216136932373047,7.170000076293945,14.64880657196045,2.657155513763428
2003-01-08,40.0781135559082,8.510184288024902,,3.609999895095825,13.9829740524292,1.594382882118225,13.528016090393065,6.690000057220459,14.556859016418455,2.6413860321044917
2003-01-09,40.71261596679688,8.537944793701174,,4.550000190734863,13.810064315795898,1.6462510824203491,14.081502914428713,6.9099998474121085,14.762957572937012,2.7517714500427246
2003-01-10,40.37145614624024,8.495234489440918,,4.130000114440918,12.719991683959961,1.6981194019317627,14.285943984985352,7.4099998474121085,14.7153902053833,2.649269819259644
2003-01-13,40.345947265625,8.532780647277832,,4.170000076293944,13.08084487915039,1.7195430994033811,14.236079216003418,7.449999809265138,14.53783130645752,2.743887186050415
2003-01-14,40.805076599121094,8.452713966369629,,4.190000057220459,12.780137062072756,1.7150326967239382,14.5153169631958,7.429999828338622,14.220759391784668,2.9015815258026123
2003-01-15,40.49899291992188,8.21250057220459,,4.309999942779541,12.32907009124756,1.7093948125839231,13.946870803833008,7.449999809265138,14.357101440429688,3.059276342391968
2003-01-16,40.38103866577149,8.483007431030272,,4.170000076293944,11.840420722961426,1.630465030670166,13.562921524047852,7.199999809265138,14.585390090942385,3.1538927555084233
2003-01-17,40.27579879760742,8.223322868347168,,4.199999809265137,12.253894805908205,1.5887447595596311,12.894747734069824,6.03000020980835,14.29051399230957,3.185431718826294
2003-01-21,40.05898666381836,8.312050819396973,,4.019999980926514,11.825385093688965,1.6203168630599976,12.800008773803713,6.0,13.691245079040527,3.122353792190552
2003-01-22,40.65202331542969,8.273098945617676,,4.0,11.772760391235352,1.580851912498474,12.854857444763185,5.71999979019165,13.50734043121338,2.83850359916687
2003-01-23,41.12072372436523,8.283913612365723,,4.360000133514403,12.667367935180664,1.5560454130172732,13.368452072143555,5.6500000953674325,13.65636920928955,2.9331209659576416
2003-01-24,40.28537368774414,8.082659721374513,,4.96999979019165,12.49445915222168,1.5425148010253906,12.899733543395994,5.429999828338623,13.570757865905762,2.6650402545928955
2003-01-27,39.88045120239258,7.998263359069824,,5.170000076293945,12.261412620544435,1.5560454130172732,12.869817733764648,5.28000020980835,13.47563362121582,2.4836907386779785
2003-01-28,40.11957550048828,8.158401489257812,,5.0900001525878915,12.336587905883787,1.5819793939590454,13.303628921508787,5.300000190734863,13.795876502990724,2.743887186050415
2003-01-29,40.365081787109375,8.262275695800781,,5.070000171661377,12.246377944946287,1.6349751949310305,13.318589210510256,5.610000133514403,13.665879249572756,2.846388339996338
2003-01-30,39.50740432739258,8.216833114624022,,5.130000114440918,12.178719520568848,1.6203168630599976,13.173983573913574,5.170000076293945,13.84661102294922,2.8227341175079346
2003-01-31,39.71146011352539,8.249290466308594,,5.0,12.4418363571167,1.640613079071045,13.173983573913574,5.239999771118164,13.84027099609375,2.736002206802368
2003-02-03,39.85174560546875,8.201684951782228,,5.010000228881836,12.253894805908205,1.6518888473510742,13.493112564086914,5.050000190734863,13.852952003479006,2.68080997467041
2003-02-04,39.2491340637207,8.050200462341309,,4.849999904632568,12.291482925415039,1.6394853591918943,13.178972244262695,5.059999942779541,13.68173122406006,2.594076871871948
2003-02-05,39.26189041137695,7.980949401855469,,4.800000190734863,12.31403350830078,1.6135514974594116,13.223848342895508,5.03000020980835,13.691245079040527,2.40484356880188
2003-02-06,39.223628997802734,7.985280036926269,,4.519999980926514,12.020844459533693,1.6158068180084229,13.223848342895508,5.070000171661377,12.778071403503418,2.5704233646392822
2003-02-07,39.05146026611328,8.082659721374513,,4.670000076293945,11.35928440093994,1.611296534538269,13.0343656539917,5.039999961853027,12.47685432434082,2.357534885406494
2003-02-10,39.43087768554688,7.9939351081848145,,3.839999914169312,11.50212574005127,1.6124240159988403,13.27869701385498,5.170000076293945,12.365875244140625,2.1446473598480225
2003-02-11,39.242767333984375,7.827306270599365,,4.099999904632568,11.57730197906494,1.607913613319397,13.313602447509766,5.079999923706055,12.578314781188965,2.33388090133667
2003-02-12,38.97813034057617,7.662839412689209,,3.849999904632568,11.013468742370604,1.5763416290283203,13.353493690490724,4.940000057220459,12.28977870941162,2.231379747390747
2003-02-13,39.029144287109375,7.548143863677978,,3.7699999809265137,11.04354190826416,1.566193461418152,13.428290367126465,5.0,12.54026985168457,2.672924757003784
2003-02-14,39.88363265991211,7.74940013885498,,3.7799999713897705,11.479569435119627,1.6361029148101809,13.677608489990234,5.099999904632568,12.778071403503418,2.5231142044067383
2003-02-18,40.368255615234375,7.920359134674072,,4.050000190734863,12.028362274169922,1.691353678703308,14.141340255737305,5.480000019073486,12.803438186645508,2.47580623626709
2003-02-19,40.55514144897461,7.747236728668213,,4.099999904632568,12.028362274169922,1.691353678703308,14.091477394104006,5.579999923706055,12.505390167236328,2.460036277770996
2003-02-20,40.22649383544922,7.617389678955077,,4.0,11.727653503417967,1.653016448020935,14.141340255737305,5.329999923706055,12.334165573120115,2.58619236946106
2003-02-21,40.87091064453125,7.591427803039551,,3.849999904632568,11.765240669250488,1.692481279373169,14.5153169631958,5.389999866485597,12.321488380432127,2.688694477081299
2003-02-24,40.2812728881836,7.439944267272949,,3.740000009536743,11.404394149780273,1.640613079071045,14.141340255737305,5.309999942779541,12.064657211303713,2.6256160736083984
2003-02-25,40.5003662109375,7.509191036224365,,3.7000000476837163,11.900561332702635,1.640613079071045,14.101449012756348,5.25,11.91563606262207,2.5467686653137207
2003-02-26,40.21037673950195,7.509191036224365,,3.630000114440918,11.727653503417967,1.6169341802597046,13.50308322906494,5.150000095367432,12.112217903137207,2.609846591949463
2003-02-27,40.65502166748047,7.688807487487793,,3.7999999523162837,11.27658748626709,1.643996000289917,13.567907333374025,5.230000019073486,12.267584800720215,2.4915759563446045
2003-02-28,40.39405059814453,7.70828104019165,,3.7000000476837163,11.532191276550293,1.6800780296325684,13.712512016296387,5.489999771118164,12.372220993041992,2.6177315711975098
2003-03-03,40.19750213623047,7.58060359954834,,3.740000009536743,11.810349464416506,1.6575264930725098,13.33853530883789,5.369999885559082,12.419777870178224,2.6650402545928955
2003-03-04,39.85597610473633,7.673658847808838,,3.640000104904175,11.735173225402832,1.6485060453414917,13.178972244262695,5.260000228881836,12.19782543182373,2.5783073902130127
2003-03-05,40.30705642700195,7.77753210067749,,3.559999942779541,11.855456352233887,1.632720112800598,12.93463897705078,5.420000076293945,12.318315505981445,2.601961612701416
2003-03-06,39.78509140014648,7.62172269821167,,3.609999895095825,12.05091667175293,1.6721849441528318,13.328563690185547,5.320000171661377,12.229535102844238,2.601961612701416
2003-03-07,40.11372375488281,7.67149543762207,,3.5,11.878007888793945,1.6879712343215942,13.473167419433596,5.25,12.454659461975098,2.5467686653137207
2003-03-10,39.20512771606445,7.468073844909668,,3.5499999523162837,11.4269437789917,1.6597819328308103,13.268726348876953,5.53000020980835,12.461000442504885,2.50734543800354
2003-03-11,38.9892463684082,7.524343013763428,,3.640000104904175,10.652617454528807,1.6609094142913818,13.27869701385498,5.599999904632568,12.587827682495115,2.499460458755493
2003-03-12,39.13424301147461,7.56329345703125,,3.880000114440918,10.366944313049316,1.666547179222107,13.707525253295898,5.519999980926514,12.657581329345705,2.3969590663909908
2003-03-13,40.41339492797852,7.764548301696777,,3.839999914169312,10.397015571594238,1.6575264930725098,14.22112274169922,5.789999961853027,13.250513076782227,2.5231142044067383
2003-03-14,40.45204544067383,7.6152286529541025,,3.7699999809265137,10.960845947265623,1.654144048690796,15.353029251098633,5.769999980926514,13.71343994140625,2.460036277770996
2003-03-17,41.72473526000977,7.9095420837402335,,3.9300000667572017,11.434462547302244,1.7229257822036743,16.046133041381836,5.809999942779541,13.88783073425293,2.50734543800354
2003-03-18,41.87615966796875,8.09131908416748,,4.0300002098083505,11.780277252197266,1.6789506673812866,16.046133041381836,6.550000190734862,13.951244354248047,2.657155513763428
2003-03-19,41.798828125,8.249290466308594,,3.7999999523162837,11.57730197906494,1.663164496421814,16.464990615844727,6.869999885559082,14.331734657287598,2.672924757003784
2003-03-20,42.08237075805664,8.164895057678223,,4.0,11.569782257080078,1.6868432760238647,16.995244979858402,7.050000190734862,14.163687705993652,2.538884401321411
2003-03-21,43.29381942749024,8.502483367919924,,4.059999942779541,11.938149452209473,1.685715913772583,15.997580528259276,7.1500000953674325,14.493438720703125,2.609846591949463
2003-03-24,42.07270812988281,8.299063682556152,,3.869999885559082,11.95318603515625,1.6315927505493164,15.23935317993164,6.5900001525878915,14.34758472442627,2.58619236946106
2003-03-25,42.62688064575195,8.435398101806639,,4.190000057220459,11.840420722961426,1.6575264930725098,15.798046112060547,6.690000057220459,14.610760688781738,2.9015815258026123
2003-03-26,42.4432258605957,8.407264709472656,,4.110000133514403,11.757725715637207,1.6586542129516602,15.93772029876709,6.460000038146973,14.70905590057373,2.8148500919342037
2003-03-27,42.42067337036133,8.335850715637207,,4.099999904632568,11.795310020446776,1.662037014961243,15.713245391845705,6.440000057220459,14.699538230895994,2.8621573448181152
2003-03-28,42.05013656616211,8.268769264221191,,4.0900001525878915,11.780277252197266,1.662037014961243,15.857908248901367,6.21999979019165,14.712223052978516,2.8542730808258057
2003-03-31,41.89549255371094,8.138924598693848,,3.900000095367432,11.652478218078613,1.6293374300003052,15.379027366638185,6.179999828338622,14.664661407470705,2.8542730808258057
2003-04-01,42.15646743774414,8.42025089263916,,3.890000104904175,11.261551856994627,1.6349751949310305,15.269285202026367,6.380000114440918,14.591734886169435,2.956775665283203
2003-04-02,43.06505584716797,8.731871604919434,,3.8199999332427983,11.810349464416506,1.6462510824203491,16.391658782958984,7.0,14.969051361083984,3.0750465393066406
2003-04-03,43.12630462646485,8.52195930480957,,3.900000095367432,11.727653503417967,1.623699426651001,16.481447219848633,7.199999809265138,15.165637969970705,3.1538927555084233
2003-04-04,43.16818237304688,8.695080757141112,,3.7999999523162837,11.479569435119627,1.611296534538269,16.062429428100586,7.0999999046325675,15.298806190490724,3.705824136734009
2003-04-07,42.71064376831055,8.69291877746582,,3.7999999523162837,11.457015991210938,1.6056584119796753,16.521354675292972,7.1500000953674325,15.378077507019045,3.7689015865325928
2003-04-08,43.00707626342773,8.640979766845701,,3.740000009536743,11.20893096923828,1.5898725986480713,16.152217864990234,7.0,15.219538688659668,3.587553739547729
2003-04-09,42.40456008911133,8.701572418212889,,3.630000114440918,10.690206527709961,1.5605558156967163,15.897814750671387,6.920000076293945,14.75344467163086,3.5165903568267822
2003-04-10,42.781532287597656,8.679936408996582,,3.5499999523162837,10.8480806350708,1.5560454130172732,16.167184829711914,6.980000019073486,14.975390434265135,3.4298579692840576
2003-04-11,42.82342529296875,8.582477569580076,,3.4500000476837163,10.569923400878906,1.5413870811462402,16.147232055664062,7.1500000953674325,14.934174537658693,3.38254976272583
2003-04-14,42.92974853515625,8.806254386901855,,3.390000104904175,11.20141315460205,1.5842348337173462,16.715898513793945,7.4000000953674325,15.200511932373047,3.5008211135864262
2003-04-15,43.05862426757813,8.679006576538086,,3.369999885559082,11.07361125946045,1.5718313455581665,16.900468826293945,7.5999999046325675,15.171979904174805,3.5087060928344727
2003-04-16,41.563621520996094,8.485944747924805,,3.3499999046325684,10.825526237487793,1.5842348337173462,16.556276321411133,7.9000000953674325,14.851734161376953,3.4771664142608643
2003-04-17,41.8793830871582,8.696558952331543,,3.3499999046325684,11.088645935058594,1.6225721836090088,17.334453582763672,8.029999732971191,15.11807918548584,3.5165903568267822
2003-04-21,41.83104705810547,8.54517936706543,,3.309999942779541,11.27658748626709,1.6191891431808472,17.319490432739258,8.319999694824219,15.206857681274414,3.6427464485168457
2003-04-22,41.805267333984375,8.709722518920897,,3.400000095367432,11.93062973022461,1.7026294469833374,17.593849182128906,8.439999580383299,15.701486587524414,3.942366600036621
2003-04-23,41.1769905090332,8.75360107421875,,3.4500000476837163,12.065951347351074,1.7590080499649048,17.74349594116211,8.380000114440918,15.983687400817873,3.9108278751373287
2003-04-24,40.50680541992188,8.757990837097168,,3.380000114440918,11.817865371704102,1.7556251287460327,17.82330894470215,7.800000190734862,15.904419898986815,4.241984844207764
2003-04-25,39.59820556640625,8.663650512695312,,3.3199999332427983,11.757725715637207,1.7375839948654177,17.269603729248047,7.539999961853027,15.837831497192385,4.297179222106934
2003-04-28,40.85478210449219,8.812833786010742,,3.1700000762939453,11.870491027832033,1.7736665010452268,17.514032363891598,7.5900001525878915,15.86954116821289,4.462759494781494
2003-04-29,40.90956115722656,8.911559104919434,,3.869999885559082,11.870491027832033,1.7240532636642456,17.578880310058597,7.6599998474121085,16.00905418395996,4.722955226898193
2003-04-30,40.60992813110352,8.913747787475586,,4.0399999618530265,12.043400764465332,1.7251808643341064,17.22471046447754,7.440000057220459,15.771245956420898,4.738724708557129
2003-05-01,40.24262237548828,9.043190956115724,,4.260000228881837,12.163681983947756,1.7714111804962158,18.31216812133789,7.360000133514403,15.584173202514648,4.699301719665527
2003-05-02,40.645362854003906,9.28232479095459,,4.130000114440918,12.54708480834961,1.814258813858032,18.915756225585934,7.4000000953674325,15.891725540161133,5.43257999420166
2003-05-05,40.21360397338867,9.109012603759766,,4.199999809265137,12.4794282913208,1.890933394432068,18.79603576660156,7.570000171661378,16.23733901977539,5.101421356201172
2003-05-06,39.57244110107422,9.302069664001463,,3.940000057220459,12.539569854736328,1.990159273147583,18.676313400268555,7.639999866485597,16.563932418823242,4.86488151550293
2003-05-07,39.150367736816406,9.367889404296877,,3.9600000381469727,12.607229232788086,2.037517547607422,18.39198112487793,7.489999771118164,16.3990478515625,4.927958965301514
2003-05-08,39.65621566772461,9.400793075561523,,3.849999904632568,12.366661071777346,1.9811389446258545,17.928064346313477,7.25,16.582956314086914,4.920072555541992
2003-05-09,39.56920623779297,9.517068862915039,,3.740000009536743,12.667367935180664,1.90559196472168,18.23235511779785,7.3499999046325675,16.903196334838867,5.164499282836914
2003-05-12,40.097618103027344,9.481969833374023,,3.8199999332427983,12.554603576660154,1.90559196472168,18.506710052490234,7.429999828338622,17.144182205200195,5.479888439178467
2003-05-13,39.7818717956543,9.536816596984863,,3.7300000190734863,12.554603576660154,1.898826479911804,18.20242500305176,7.5,16.76686668395996,5.2827720642089835
2003-05-14,39.681983947753906,9.455643653869627,,3.640000104904175,12.77261447906494,1.906719446182251,18.08270263671875,7.519999980926514,16.551244735717773,5.353734016418457
2003-05-15,40.54869842529297,9.635542869567873,,3.990000009536743,12.983115196228027,1.9010816812515257,18.14755249023437,7.46999979019165,18.548810958862305,5.464119911193848
2003-05-16,40.41981887817383,9.444668769836426,,4.670000076293945,13.14098834991455,1.8717647790908811,17.928064346313477,7.5999999046325675,19.182958602905273,5.826817512512207
2003-05-19,39.94619369506836,9.047578811645508,,4.6599998474121085,12.84027862548828,1.793962478637695,16.740842819213867,7.210000038146973,19.02125358581543,5.747969150543213
2003-05-20,40.20072937011719,8.994925498962402,,4.610000133514403,12.65233325958252,1.7781766653060913,16.710912704467773,7.0,18.764427185058594,5.8189330101013175
2003-05-21,40.14210891723633,9.082684516906738,,4.710000038146973,12.268930435180664,1.792834997177124,16.805688858032227,7.050000190734862,18.91343879699707,5.440465450286865
2003-05-22,40.63056945800781,9.203347206115724,,4.5900001525878915,12.607229232788086,1.807493567466736,17.304521560668945,7.050000190734862,19.078325271606445,5.550852298736572
2003-05-23,40.21700668334961,9.231868743896484,,4.46999979019165,13.043255805969238,1.8198966979980469,17.274593353271484,6.9099998474121085,19.182958602905273,5.771624565124513
2003-05-27,41.06369018554688,9.420541763305664,,4.460000038146973,12.554603576660154,1.857106328010559,17.633752822875977,7.199999809265138,19.02125358581543,6.252593517303468
2003-05-28,40.70872497558594,9.554369926452637,,4.920000076293945,12.4418363571167,1.8728923797607424,17.798368453979492,7.320000171661378,18.98954963684082,6.031820297241211
2003-05-29,40.15839385986328,9.613603591918944,,4.800000190734863,12.70495891571045,1.8638718128204343,17.558929443359375,7.420000076293945,18.739059448242188,6.252593517303468
2003-05-30,41.18415832519531,9.773756980895996,,4.989999771118164,13.171055793762207,1.9146124124526975,17.618789672851562,7.28000020980835,18.859542846679688,6.244707584381104
2003-06-02,40.70547866821289,9.637735366821287,,5.880000114440918,13.148504257202148,1.9022092819213867,17.479116439819336,6.869999885559082,19.690275192260746,6.386634349822997
2003-06-03,41.08973693847656,9.664066314697266,,6.929999828338622,12.938007354736328,1.9247605800628664,17.424243927001953,6.940000057220459,19.34149932861328,6.386634349822997
2003-06-04,41.35674285888672,9.797887802124023,,6.6599998474121085,13.937867164611815,1.9777566194534304,18.511699676513672,7.010000228881836,19.030765533447266,6.544327735900879
2003-06-05,40.92039489746094,9.925134658813477,,6.789999961853027,13.87020492553711,2.017221212387085,18.77109146118164,7.019999980926514,19.08150291442871,6.5995216369628915
2003-06-06,41.16135787963867,9.91855239868164,,6.260000228881836,13.68226432800293,2.034135103225708,18.601491928100586,6.929999828338622,19.030765533447266,6.173745632171631
2003-06-09,41.09949493408203,9.848350524902344,,6.059999942779541,13.261268615722654,1.975501298904419,17.6586971282959,6.550000190734862,18.71686553955078,6.347209930419923
2003-06-10,41.09949493408203,10.0216646194458,,6.369999885559082,13.103399276733398,2.0177853107452397,17.858230590820312,6.679999828338622,19.34783363342285,6.0475897789001465
2003-06-11,41.66938781738281,10.004117012023926,,6.3400001525878915,12.93049144744873,2.073599576950073,17.868206024169922,6.4099998474121085,19.34149932861328,6.260478019714356
2003-06-12,41.79963684082031,10.032631874084473,,6.269999980926514,12.554603576660154,2.0769824981689453,17.94801902770996,6.9000000953674325,19.300281524658203,6.347209930419923
2003-06-13,41.61726760864258,10.004117012023926,,6.210000038146973,12.246377944946287,2.06514310836792,15.738186836242676,6.519999980926514,19.05613136291504,6.28413200378418
2003-06-16,42.489994049072266,10.140137672424316,,6.1500000953674325,13.08836269378662,2.0989699363708496,15.81301212310791,6.610000133514403,19.33833122253418,6.4654808044433585
2003-06-17,42.35974884033203,10.201560020446776,,6.170000076293945,13.193609237670898,2.203834056854248,16.207090377807614,6.579999923706055,19.553943634033203,5.826817512512207
2003-06-18,42.90030288696289,10.09187126159668,,5.9099998474121085,13.14098834991455,2.20721697807312,15.997580528259276,6.75,19.17344665527344,5.637584686279298
2003-06-19,42.79286193847656,10.004117012023926,,5.599999904632568,13.41914176940918,2.1429450511932373,15.739580154418945,6.809999942779541,18.739059448242188,5.67700719833374
2003-06-20,42.58769226074219,10.006308555603027,,5.400000095367432,13.43418025970459,2.1683154106140137,15.914241790771484,6.789999961853027,18.61857032775879,5.464119911193848
2003-06-23,42.19367980957031,9.729876518249512,,5.099999904632568,13.51686954498291,2.0938961505889893,15.52499294281006,6.5900001525878915,18.279294967651367,5.109306812286377
